Date;Open;High;Low;Close;Volume;Return;MA7;MA21;MA50;MA200;Volatility30;Momentum7;Cluster_3;Regime;Direction_Pred;Prob_Up;Signal;Pred_1d;Pred_30d;Pred_365d;Pred_7d;Pred_90d;PC1;PC2
2025-08-07;115030.05;117676.91;114279.71;117496.9;64051649681;0.021463;114543.271205;116860.598214;112903.666562;99534.918867;0.013905;0.015588;1.0;Sideways;0;0.48;📉 Down;116752.48;108951.85;619.61;115896.11;90818.86;3.908;1.128
2025-08-08;117505.5;117689.2;115917.46;116688.73;59713005166;-0.006878;115024.50558;116798.002976;113143.755312;99608.27918;0.013521;0.029771;1.0;Sideways;1;0.506;📈 Up;116472.24;107675.33;625.39;115485.04;88661.65;3.982;0.662
2025-08-09;116678.27;117906.61;116363.84;116500.36;54004312429;-0.001614;115592.140625;116729.449777;113407.570469;99660.049648;0.011192;0.035157;1.0;Sideways;1;0.507;📈 Up;116395.2;106955.99;625.39;115278.95;87169.84;4.005;0.819
2025-08-10;116497.72;119320.71;116485.16;119306.76;64755458694;0.024089;116319.152902;116824.972098;113748.5575;99738.318086;0.011789;0.04422;1.0;Sideways;0;0.475;📉 Down;118541.04;110073.97;625.48;117388.04;92075.9;3.914;1.404
2025-08-11;119306.81;122321.09;118159.03;118731.45;90528784177;-0.004822;116841.947545;116886.491443;114103.443594;99812.174453;0.011828;0.031919;1.0;Sideways;0;0.484;📉 Down;118999.19;112253.85;625.39;118025.96;97858.63;4.028;0.731
2025-08-12;118717.66;120302.47;118228.72;120172.91;72803657984;0.012141;117703.584821;116894.943452;114395.34625;99888.941562;0.011746;0.052146;1.0;Sideways;0;0.477;📉 Down;119562.95;110862.16;625.48;118229.09;93843.08;3.954;1.225
2025-08-13;120168.98;123682.45;118939.63;123344.06;90904808795;0.026388;118891.59375;117113.472098;114741.314844;99982.088633;0.012638;0.070767;1.0;Sideways;0;0.45;📉 Down;122432.94;115708.99;625.48;121134.0;101488.56;3.876;1.648
2025-08-14;123339.4;124457.12;117254.88;118359.58;104055627395;-0.040411;119014.833705;117113.071057;114961.28125;100060.474023;0.014379;0.008892;1.0;Sideways;0;0.5;📉 Down;119134.11;113625.01;618.6;117830.31;101147.7;4.15;-0.163
2025-08-15;118365.78;119332.31;116864.57;117398.35;68665353159;-0.008121;119116.208705;117101.760045;115170.048281;100137.027344;0.014378;0.007649;1.0;Sideways;0;0.495;📉 Down;117329.44;107879.33;618.6;115685.9;90022.11;4.063;0.481
2025-08-16;117398.42;117996.06;117271.95;117491.35;48036922378;0.000792;119257.779018;117080.045015;115378.106719;100217.821719;0.014349;0.010056;1.0;Sideways;0;0.499;📉 Down;117144.22;105857.73;618.7;115278.0;84906.91;4.04;0.68
2025-08-17;117492.79;118595.77;117279.52;117453.06;45852169525;-0.000326;118992.965402;116985.024554;115580.613906;100286.570977;0.014215;-0.01436;1.0;Sideways;0;0.499;📉 Down;117219.69;105973.18;618.68;115305.23;84793.7;4.092;0.48
2025-08-18;117453.91;117614.17;114723.68;116252.31;72787808090;-0.010223;118638.803571;116905.397693;115737.94875;100344.156016;0.014336;-0.019761;1.0;Sideways;0;0.494;📉 Down;115953.55;106305.11;618.6;114161.44;89582.99;4.133;0.24
2025-08-19;116241.86;116764.5;112730.4;112831.18;71657600353;-0.029429;117589.985491;116662.97061;115851.865625;100396.286797;0.015267;-0.06133;1.0;Sideways;1;0.513;📈 Up;113225.33;103683.66;618.6;111471.84;87097.76;4.245;-0.457
2025-08-20;112828.02;114625.8;112387.96;114274.74;67993811526;0.012794;116294.368304;116493.616071;116023.394844;100464.380977;0.015474;-0.074924;1.0;Sideways;0;0.477;📉 Down;113664.03;103241.1;619.6;111946.96;86459.75;4.145;0.296
2025-08-21;114275.69;114802.65;111986.23;112419.03;57817883700;-0.016239;115445.71875;116334.607887;116094.589062;100538.03125;0.015115;-0.050752;1.0;Sideways;1;0.51;📈 Up;112434.37;101648.11;618.6;110716.36;83757.3;4.2;-0.11
2025-08-22;112433.73;117377.4;111678.95;116874.09;82528088240;0.039629;115370.823661;116503.845982;116239.11125;100615.37457;0.016828;-0.003001;1.0;Sideways;0;0.447;📉 Down;115826.83;107666.65;619.6;114421.92;94092.43;3.932;1.364
2025-08-23;116866.37;116996.25;114536.11;115374.33;55377142586;-0.012832;115068.391741;116639.437128;116385.911094;100702.887109;0.016974;-0.016626;1.0;Sideways;1;0.504;📈 Up;115199.63;104581.92;618.6;113596.73;86298.78;4.112;0.204
2025-08-24;115387.39;115615.09;111060.55;113458.43;73961489632;-0.016606;114497.729911;116603.282738;116490.456094;100787.102031;0.017195;-0.032906;1.0;Sideways;0;0.5;📉 Down;113221.14;103972.4;618.6;111725.98;88992.48;4.15;0.008
2025-08-25;113456.9;113637.84;109324.28;110124.35;85706860190;-0.029386;113622.30692;116367.686012;116508.301719;100854.757305;0.017936;-0.052069;1.0;Sideways;1;0.509;📈 Up;110377.03;101330.89;618.6;109036.73;88327.22;4.208;-0.394
2025-08-26;110124.1;112397.02;108762.04;111802.66;69396320317;0.01524;113475.375;116256.315104;116578.357812;100931.125156;0.018013;-0.0074;1.0;Sideways;0;0.481;📉 Down;111098.75;100940.67;619.6;109659.62;86027.95;4.005;0.837
2025-08-27;111795.71;112619.41;110398.27;111222.06;62137056409;-0.005193;113039.277902;116075.079985;116623.793594;101004.823203;0.017911;-0.025387;1.0;Sideways;1;0.5;📈 Up;110984.26;99995.96;618.6;109500.76;83773.56;4.1;0.293
2025-08-28;111219.05;113450.08;110900.92;112544.8;58860155962;0.011893;113057.245536;115839.265997;116648.158594;101085.046758;0.018082;0.002745;1.0;Sideways;0;0.486;📉 Down;112058.61;101083.86;619.6;110552.97;84681.92;4.002;0.845
2025-08-29;112550.52;112619.05;107559.62;108410.84;77843379644;-0.036732;111848.209821;115445.080729;116496.63125;101139.913164;0.019197;-0.073616;1.0;Sideways;1;0.516;📈 Up;108785.91;99435.29;618.6;107357.93;86100.93;4.249;-0.705
2025-08-30;108409.41;108929.35;107444.45;108808.07;51486264208;0.003664;110910.172991;115078.78125;116322.452812;101205.216367;0.019016;-0.05712;1.0;Sideways;0;0.498;📉 Down;108233.07;96199.22;619.6;106659.46;79194.49;4.105;0.233
2025-08-31;108818.46;109491.0;108104.66;108236.71;47986191770;-0.005251;110164.21317;114551.636161;116138.4825;101256.970625;0.018682;-0.045765;1.0;Sideways;1;0.508;📈 Up;108036.36;95866.47;618.6;106493.15;78615.11;4.115;0.138
2025-09-01;108228.75;109890.59;107271.18;109250.59;66870372995;0.009367;110039.390625;114100.167039;115941.172031;101320.104258;0.018751;-0.007012;1.0;Sideways;0;0.485;📉 Down;108690.76;97916.45;619.6;107265.11;84042.11;4.004;0.718
2025-09-02;109243.07;111748.02;108454.03;111200.59;74776999491;0.017849;109953.38058;113672.91369;115768.189688;101388.562344;0.01884;-0.004403;1.0;Sideways;0;0.469;📉 Down;110508.92;100600.03;619.6;109111.49;88029.92;3.972;0.907
2025-09-03;111190.7;112600.23;110582.96;111723.21;61119643565;0.0047;110024.973214;113119.539807;115647.110156;101459.276641;0.018805;0.00549;1.0;Sideways;0;0.483;📉 Down;111302.58;100322.14;619.6;109718.41;85653.08;3.994;0.715
2025-09-04;111718.15;112208.33;109347.23;110723.6;60131132901;-0.008947;109764.801339;112755.921875;115486.812031;101532.019492;0.018817;-0.01535;1.0;Sideways;0;0.493;📉 Down;110420.32;99600.63;618.6;108729.78;84976.32;4.066;0.285
2025-09-05;110723.02;113357.49;110233.4;110650.98;60241647677;-0.000656;110084.822545;112434.618676;115314.034844;101606.4075;0.018747;0.020726;1.0;Sideways;0;0.488;📉 Down;110656.33;100007.46;624.96;109029.76;85562.53;3.981;0.718
2025-09-06;110650.57;111275.02;110024.09;110224.7;21500719036;-0.003853;110287.197545;112088.587426;115158.464219;101679.833242;0.018259;0.013209;1.0;Sideways;1;0.51;📈 Up;109919.04;96502.28;618.73;107818.42;76251.77;4.01;0.6
2025-09-07;110221.33;111591.08;110211.62;111167.62;24618007520;0.008555;110705.898438;111789.280506;115023.017031;101752.493281;0.018333;0.027015;1.0;Sideways;0;0.497;📉 Down;110618.4;97409.04;625.21;108465.31;77738.79;3.948;0.952
2025-09-08;111163.02;112869.23;110630.61;112071.43;40212813407;0.00813;111108.875;111590.190848;114918.429844;101821.180742;0.018416;0.025778;1.0;Sideways;0;0.486;📉 Down;111544.7;99500.59;625.21;109443.33;82135.92;3.95;0.933
2025-09-09;112077.58;113225.44;110776.7;111530.55;45984480722;-0.004826;111156.012277;111528.255952;114800.25;101898.205742;0.017797;0.003103;1.0;Sideways;0;0.493;📉 Down;111295.16;99652.65;618.6;109212.71;82966.95;4.035;0.507
2025-09-10;111531.25;114275.25;110940.08;113955.36;56377473784;0.021741;111474.890625;111513.047247;114679.448906;101985.09375;0.01831;0.020144;1.0;Sideways;0;0.463;📉 Down;113128.13;102542.68;624.82;111124.51;87525.71;3.92;1.167
2025-09-11;113961.43;115522.55;113453.84;115507.54;45685065332;0.013621;112158.310268;111660.119048;114614.500469;102081.261836;0.018349;0.042712;1.0;Sideways;0;0.473;📉 Down;114758.89;103449.81;625.48;112670.23;86414.47;3.906;1.169
2025-09-12;115507.79;116769.38;114794.48;116101.58;54785725894;0.005143;112936.966518;111623.332961;114569.172031;102204.678867;0.017646;0.048511;1.0;Sideways;0;0.474;📉 Down;115594.68;104765.15;625.48;113511.59;88825.58;3.936;1.044
2025-09-13;116093.56;116334.63;115248.27;115950.51;34549454947;-0.001301;113754.939732;111650.770089;114535.464531;102340.750547;0.016074;0.051062;1.0;Sideways;0;0.49;📉 Down;115460.04;103208.94;625.39;113102.68;84037.44;3.981;0.939
2025-09-14;115950.29;116181.5;115222.4;115407.66;32798036057;-0.004682;114360.659598;111743.590402;114484.670312;102496.053711;0.016031;0.037826;1.0;Sideways;0;0.495;📉 Down;115058.82;102646.22;625.39;112641.27;82960.33;4.016;0.774
2025-09-15;115399.63;116747.88;114461.06;115444.88;52937859416;0.000322;114842.580357;111996.948661;114404.597969;102649.756953;0.01603;0.030018;1.0;Sideways;0;0.481;📉 Down;115103.44;104248.56;625.39;112864.77;87453.79;4.016;0.818
2025-09-16;115423.76;117005.27;114813.09;116843.19;45781744593;0.012112;115601.529018;112236.973958;114382.972188;102812.107852;0.016193;0.046957;1.0;Sideways;0;0.474;📉 Down;116124.92;104998.43;625.48;113800.19;86999.26;3.954;1.181
2025-09-17;116840.51;117328.61;114794.98;116468.51;60528025996;-0.003207;115960.550223;112486.804688;114353.899375;102964.29082;0.016092;0.022009;1.0;Sideways;0;0.478;📉 Down;115990.53;105780.12;624.19;113751.67;89623.53;4.045;0.688
2025-09-18;116461.27;117911.79;116188.8;117137.2;49457272032;0.005741;116193.359375;112705.490327;114340.019688;103078.735078;0.015111;0.01413;1.0;Sideways;0;0.477;📉 Down;116691.51;105812.52;619.76;114437.94;87686.07;4.052;0.815
2025-09-19;117137.67;117479.76;115141.82;115688.86;38828473971;-0.012365;116134.399554;113052.062872;114338.632812;103226.851016;0.015153;-0.003378;1.0;Sideways;0;0.5;📉 Down;115530.77;104368.12;618.6;113227.29;84526.86;4.136;0.321
2025-09-20;115691.12;116191.15;115473.52;115721.96;22864449614;0.000286;116101.75;113381.295759;114386.670312;103369.349844;0.014819;-0.001791;1.0;Sideways;0;0.5;📉 Down;115308.88;102809.53;618.68;112964.64;80392.57;4.107;0.591
2025-09-21;115730.23;115901.09;115252.58;115306.09;22495852193;-0.003594;116087.241071;113717.933036;114442.253906;103492.7625;0.012921;-0.000702;1.0;Sideways;1;0.507;📈 Up;114956.35;102409.72;618.6;112663.15;79866.26;4.154;0.528
2025-09-22;115309.22;115431.31;112037.65;112748.51;70684158591;-0.022181;115702.045759;113884.500372;114412.870625;103606.696406;0.013338;-0.023206;1.0;Sideways;1;0.501;📈 Up;112814.39;103482.53;618.6;110935.41;88358.63;4.241;-0.014
2025-09-23;112757.48;113351.91;111535.57;112014.5;47211853279;-0.00651;115012.233259;113923.258185;114351.722969;103733.055547;0.013046;-0.041828;1.0;Sideways;1;0.502;📈 Up;111792.77;100717.08;618.6;109819.01;82093.12;4.232;0.167
2025-09-24;112007.66;113986.27;111229.64;113328.63;48044595085;0.011732;114563.679688;113999.706845;114335.466719;103868.925742;0.012008;-0.02689;1.0;Sideways;0;0.487;📉 Down;112733.97;102206.92;619.6;110856.18;84025.38;4.175;0.65
2025-09-25;113330.16;113541.09;108713.4;109049.29;75528654284;-0.03776;113408.263393;113919.977679;114215.8925;104011.166992;0.013634;-0.070392;1.0;Sideways;1;0.516;📈 Up;109554.29;101055.95;618.6;107978.27;87098.22;4.364;-0.677
2025-09-26;109041.3;110359.2;108728.98;109712.83;57738288949;0.006085;112554.544643;113875.303571;114060.211094;104167.071133;0.013662;-0.051942;1.0;Sideways;0;0.492;📉 Down;109299.21;98823.29;619.6;107736.09;82338.51;4.205;0.345
2025-09-27;109707.14;109778.5;109144.3;109681.95;26308042910;-0.000281;111691.685268;113849.458333;113920.075469;104301.169805;0.013465;-0.05251;1.0;Sideways;1;0.514;📈 Up;109215.27;97025.5;618.68;107496.17;75898.7;4.228;0.213
2025-09-28;109681.95;112375.48;109236.95;112122.64;33371048505;0.022252;111236.90625;113894.93564;113832.521094;104443.171211;0.012288;-0.026664;1.0;Sideways;0;0.49;📉 Down;111343.0;100787.96;619.6;109814.87;81170.21;4.142;0.864
2025-09-29;112117.88;114473.57;111589.95;114400.38;60000147466;0.020315;111472.888393;114005.83817;113734.393594;104609.839609;0.01277;0.015832;1.0;Sideways;0;0.475;📉 Down;113640.81;104709.76;619.61;112417.7;88881.06;4.071;1.136
2025-09-30;114396.52;114836.62;112740.56;114056.09;58986330258;-0.00301;111764.543527;114126.101935;113640.886406;104760.274531;0.012734;0.019332;1.0;Sideways;0;0.495;📉 Down;113683.54;104543.87;622.15;112456.28;88210.92;4.136;0.691
2025-10-01;114057.59;118648.93;113981.4;118648.93;71328680132;0.040268;112524.585938;114349.605283;113610.406875;104931.803633;0.014493;0.047869;1.0;Sideways;0;0.447;📉 Down;117606.14;110557.31;625.48;116554.64;96155.36;3.934;1.769
2025-10-02;118652.38;121086.41;118383.16;120681.26;71415163912;0.017129;114186.295759;114595.972842;113557.150781;105122.311484;0.014468;0.102758;1.0;Sideways;0;0.464;📉 Down;120076.37;112655.1;625.48;118994.35;97507.9;3.915;1.706
2025-10-03;120656.98;123944.7;119344.31;122266.53;83941392228;0.013136;115979.68192;114889.542039;113635.289844;105313.265703;0.014587;0.109809;1.0;Sideways;0;0.457;📉 Down;121834.39;115844.35;625.48;120725.13;102221.75;3.92;1.678
2025-10-04;122267.47;122857.64;121577.57;122425.43;36769171735;0.0013;117800.179688;115197.871652;113735.831406;105511.800352;0.014414;0.11139;1.0;Sideways;0;0.491;📉 Down;122008.17;112378.46;625.39;120333.14;90888.43;3.962;1.453
2025-10-05;122419.67;125559.21;122191.96;123513.48;73689317763;0.008887;119427.441964;115583.863095;113856.273906;105695.096602;0.014425;0.098025;1.0;Sideways;0;0.464;📉 Down;123337.23;116377.27;625.48;121900.36;99972.78;3.968;1.509
2025-10-06;123510.45;126198.07;123196.05;124752.53;72568881188;0.010032;120906.320312;116027.084821;114002.263281;105898.023281;0.014395;0.087742;1.0;Sideways;0;0.461;📉 Down;124431.72;117316.79;625.48;122862.17;100185.01;3.991;1.458
2025-10-07;124752.14;125184.02;120681.97;121451.38;76149412513;-0.026462;121962.791295;116246.522693;114106.244688;106085.063984;0.015416;0.06429;1.0;Sideways;0;0.493;📉 Down;121774.09;114995.28;625.39;120040.8;98232.84;4.125;0.545
2025-10-08;121448.35;124167.09;121119.18;123354.87;65354305286;0.015673;122635.06808;116574.444568;114316.718438;106282.675898;0.015562;0.039695;1.0;Sideways;0;0.461;📉 Down;122802.66;114945.81;625.48;120954.51;96275.33;4.049;1.216
2025-10-09;123337.07;123739.34;119812.03;121705.59;74653009425;-0.01337;122781.40067;116791.986607;114465.335312;106460.931953;0.015793;0.009196;1.0;Sideways;0;0.48;📉 Down;121529.0;114286.03;618.6;119654.84;96868.16;4.188;0.405
2025-10-10;121704.74;122509.66;104582.41;113214.37;153125018868;-0.069769;121488.234375;116674.153646;114481.242031;106589.509219;0.020261;-0.073709;1.0;Sideways;0;0.493;📉 Down;113808.83;114649.36;618.6;112329.27;110930.21;4.415;-1.362
2025-10-11;113236.43;113429.73;109760.56;110807.88;110236934340;-0.021256;119828.584821;116440.149926;114359.917969;106706.190117;0.020451;-0.096264;1.0;Sideways;0;0.482;📉 Down;110910.56;104284.44;618.6;109450.05;92967.04;4.307;-0.548
2025-10-12;110811.52;115805.06;109715.54;115169.77;93710414091;0.039364;118636.626116;116433.65811;114355.826719;106847.534531;0.02173;-0.065787;1.0;Sideways;0;0.436;📉 Down;114177.91;108172.56;619.6;112818.24;95184.18;4.059;0.896
2025-10-13;115161.68;116020.48;113821.19;115271.08;71582026739;0.00088;117282.132812;116553.780506;114392.079688;106988.004414;0.021729;-0.074939;1.0;Sideways;0;0.476;📉 Down;114893.42;106794.68;618.68;113553.58;89904.49;4.191;0.052
2025-10-14;115264.88;115502.88;110029.48;113118.66;92212917403;-0.018673;116091.74442;116606.359747;114451.965938;107131.831992;0.021983;-0.067151;1.0;Sideways;0;0.486;📉 Down;112929.32;106896.46;618.6;111824.39;93875.9;4.236;-0.286
2025-10-15;113113.97;113622.38;110235.84;110783.16;72574132855;-0.020646;114295.78683;116485.146949;114431.576094;107272.759883;0.022289;-0.10347;1.0;Sideways;1;0.501;📈 Up;110974.46;103259.59;618.6;109949.41;87307.07;4.299;-0.594
2025-10-16;110782.17;111990.81;107537.03;108186.04;87306423067;-0.023443;112364.422991;116444.039807;114370.855625;107402.017461;0.022505;-0.113543;1.0;Sideways;1;0.501;📈 Up;108572.46;101931.28;618.6;107895.61;88764.49;4.322;-0.725
2025-10-17;108179.13;109235.8;103598.43;106467.79;99703051669;-0.015882;111400.626116;116289.514137;114249.315312;107521.611836;0.022641;-0.059657;1.0;Sideways;0;0.495;📉 Down;106395.05;100533.21;618.6;105883.37;90186.48;4.209;-0.176
2025-10-18;106483.73;107490.98;106387.45;107198.27;37779905278;0.006861;110884.966518;116171.243676;114225.063906;107631.757305;0.022656;-0.03154;1.0;Sideways;1;0.51;📈 Up;106801.54;96384.61;619.6;105937.95;76635.75;4.098;0.491
2025-10-19;107204.31;109488.99;106157.79;108666.71;47657008953;0.013698;109955.958705;116006.675595;114222.236719;107762.662305;0.022772;-0.057206;1.0;Sideways;0;0.494;📉 Down;108147.39;99291.65;619.6;107413.06;81343.35;4.121;0.44
2025-10-20;108667.45;111711.03;107485.02;110588.93;63507793085;0.017689;109287.080357;115825.177827;114269.281094;107900.092812;0.023048;-0.040396;1.0;Sideways;0;0.479;📉 Down;110056.91;102597.1;619.6;109536.0;87277.21;4.081;0.644
2025-10-21;110587.63;113996.34;107534.75;108476.89;101194375480;-0.019098;108623.969866;115559.50186;114253.807031;108023.258242;0.023275;-0.040822;1.0;Sideways;0;0.49;📉 Down;109151.57;104420.87;618.6;109045.65;94938.14;4.188;-0.102
2025-10-22;108491.53;109115.13;106778.0;107688.59;80807013218;-0.007267;108181.887277;115037.580729;114183.567031;108144.177188;0.022982;-0.027442;1.0;Sideways;0;0.493;📉 Down;107568.61;99917.89;618.6;107148.67;87604.92;4.138;0.237
2025-10-23;107679.44;111288.59;107548.43;110069.73;54944076060;0.022111;108450.985491;114532.269717;114150.497344;108303.453398;0.023348;0.018112;1.0;Sideways;0;0.479;📉 Down;109590.17;101314.7;619.64;108936.01;85742.05;3.973;1.165
2025-10-24;110069.35;111842.53;109770.15;111033.92;48160816980;0.00876;109103.290179;113997.383557;114156.70375;108462.446328;0.023301;0.042755;1.0;Sideways;0;0.489;📉 Down;110653.61;101369.59;625.48;109765.93;84708.15;3.977;1.077
2025-10-25;111032.62;111947.7;110704.41;111641.73;24707667305;0.005474;109738.070312;113483.873884;114176.518594;108639.295195;0.022224;0.041368;1.0;Sideways;1;0.501;📈 Up;111177.66;100260.07;625.48;109879.55;80150.05;4.012;1.006
2025-10-26;111639.05;115260.91;111268.48;114472.45;41708524143;0.025355;110567.460938;113053.348586;114261.473594;108798.787656;0.02265;0.053025;1.0;Sideways;0;0.469;📉 Down;113759.87;104760.68;625.48;112439.78;87547.91;3.933;1.493
2025-10-27;114479.85;116273.31;113882.29;114119.33;61761358733;-0.003085;111071.803571;112547.00558;114320.507812;108971.253594;0.022664;0.032251;1.0;Sideways;0;0.477;📉 Down;114112.23;105430.37;625.39;112793.21;90776.34;4.056;0.766
2025-10-28;114129.09;116078.98;112291.68;112956.16;64528066504;-0.010193;111711.699777;112142.471354;114338.2025;109119.010234;0.022416;0.041156;1.0;Sideways;0;0.482;📉 Down;113084.15;104703.51;625.39;111600.11;90841.75;4.07;0.69
2025-10-29;112921.33;113642.73;109368.72;110055.3;62192043469;-0.025681;112049.802455;111509.158854;114308.697656;109242.851211;0.022586;0.022742;1.0;Sideways;0;0.497;📉 Down;110291.31;101368.84;624.39;108512.36;87556.93;4.145;0.241
2025-10-30;110059.2;111612.35;106376.69;108305.55;69673964814;-0.015899;111797.776786;110871.061756;114195.701406;109365.954062;0.022746;-0.015268;1.0;Sideways;0;0.485;📉 Down;108302.91;99688.82;618.6;106404.12;87462.77;4.177;0.158
